"asset","offset_seconds","depth","threshold_bps","catalog_equivalent_rows","entries","settled_trades","wins","losses","ties","win_rate_pct","roi_pct_at_0_55","pnl_units_at_0_55","break_even_entry_price","wilson_lower_win_rate_pct","z_score","avg_abs_deviation_bps","avg_signed_deviation_bps","trades_per_day","max_drawdown_units","longest_loss_streak","active_months","profitable_active_months","worst_month_roi_pct_at_0_55","best_month_roi_pct_at_0_55","suitability_at_0_55"
"ETH","30","50","95","2","1374","1374","737","637","0","53.639","-2.4745","-18.7","0.5364","50.9957","2.6978","140.3544","-3.8892","7.5495","28","7","7","3","-14.7727","3.6059","reject"
"ETH","30","50","100","2","1226","1226","660","566","0","53.8336","-2.1207","-14.3","0.5383","51.0353","2.6846","145.532","-4.3574","6.7363","30","7","7","3","-18.463","3.0689","reject"
"ETH","30","40","0","1","52415","52257","27514","24743","158","52.6513","-4.2575","-1227.35","0.5265","52.223","12.1217","19.2122","-0.3661","287.9945","50","12","7","0","-5.5291","-2.3643","reject"
"ETH","30","40","5","2","39612","39512","21046","18466","100","53.2648","-3.1469","-685.6","0.5326","52.7726","12.9794","24.6257","-0.502","217.6484","50","11","7","1","-4.6786","1.6686","reject"
"ETH","30","40","10","2","29122","29060","15744","13316","62","54.1776","-1.4922","-239","0.5418","53.6042","14.243","30.8362","-0.7696","160.011","43","11","7","1","-2.8369","3.6739","reject"
"ETH","30","40","15","2","21431","21386","11704","9682","45","54.7274","-0.4946","-58.3","0.5473","54.0595","13.8266","37.4621","-1.1706","117.7527","34","11","7","2","-1.9597","4.071","reject"
"ETH","30","40","20","2","16016","15987","8821","7166","29","55.1761","0.3196","28.15","0.5518","54.404","13.0892","44.261","-1.7762","88","24","10","7","4","-1.6902","4.9299","watch_only"
"ETH","30","40","25","2","12091","12072","6666","5406","19","55.2187","0.397","26.4","0.5522","54.3301","11.4678","51.3649","-2.2444","66.4341","25","10","7","3","-1.7277","3.7946","reject"
"ETH","30","40","30","2","9422","9409","5208","4201","13","55.3513","0.6378","33.05","0.5535","54.3448","10.3814","58.1658","-2.8094","51.7692","24","10","7","4","-1.8636","3.1117","watch_only"
"ETH","30","40","35","2","7461","7452","4128","3324","9","55.3945","0.7165","29.4","0.5539","54.2634","9.3136","64.9688","-3.1635","40.9945","34","10","7","5","-4.8479","7.2651","watch_only"
"ETH","30","40","40","2","6059","6052","3353","2699","7","55.4032","0.7322","24.4","0.554","54.1478","8.4068","71.3492","-3.4556","33.2912","34","8","7","5","-6.6209","3.7494","watch_only"
"ETH","30","40","45","2","4950","4945","2717","2228","5","54.9444","-0.101","-2.75","0.5494","53.5543","6.9539","77.8546","-3.7385","27.1978","26","8","7","5","-6.2759","5.1948","reject"
"ETH","30","40","50","2","4072","4068","2231","1837","4","54.8427","-0.2858","-6.4","0.5484","53.3095","6.1774","84.4297","-3.5855","22.3736","24","9","7","3","-6.5755","2.7876","reject"
"ETH","30","40","55","2","3392","3390","1841","1549","2","54.3068","-1.2596","-23.5","0.5431","52.6259","5.0151","90.8639","-3.8411","18.6374","29","9","7","3","-6.0606","2.7668","reject"
"ETH","30","40","60","2","2849","2847","1545","1302","2","54.2677","-1.3306","-20.85","0.5427","52.4332","4.5542","97.2406","-4.5408","15.6538","22","8","7","4","-5.4279","1.6043","reject"
"ETH","30","40","65","2","2445","2445","1329","1116","0","54.3558","-1.1712","-15.75","0.5436","52.3761","4.3076","103.0126","-5.2594","13.4341","22","8","7","2","-6.4524","2.7668","reject"
"ETH","30","40","70","2","2076","2076","1116","960","0","53.7572","-2.2596","-25.8","0.5376","51.6075","3.4238","109.3275","-4.7895","11.4066","28","8","7","2","-9.3706","1.4354","reject"
"ETH","30","40","75","2","1800","1800","975","825","0","54.1667","-1.5152","-15","0.5417","51.8584","3.5355","114.9837","-4.2844","9.8901","21","7","7","2","-9.0909","3.661","reject"
"ETH","30","40","80","2","1563","1563","832","731","0","53.231","-3.2164","-27.65","0.5323","50.7524","2.5547","120.6629","-3.5046","8.5879","23","7","7","1","-11.8046","2.5145","reject"
"ETH","30","40","85","2","1359","1359","733","626","0","53.9367","-1.9332","-14.45","0.5394","51.2792","2.9025","126.4116","-1.9693","7.467","24","7","7","3","-14.2367","6.5089","reject"
"ETH","30","40","90","2","1210","1210","650","560","0","53.719","-2.3291","-15.5","0.5372","50.9022","2.5873","131.2195","-2.4341","6.6484","18","7","7","3","-13.0435","2.7155","reject"
"ETH","30","40","95","2","1049","1049","562","487","0","53.5748","-2.5912","-14.95","0.5357","50.5492","2.3157","137.1737","-1.4933","5.7637","19","7","6","2","-15.9091","3.4632","reject"
"ETH","30","40","100","2","912","912","495","417","0","54.2763","-1.3158","-6.6","0.5428","51.0319","2.5828","143.1455","-3.5024","5.011","14","7","6","2","-13.1615","5.5718","reject"
"ETH","30","30","0","1","52415","52257","27331","24926","158","52.3011","-4.8922","-1410.35","0.523","51.8727","10.5207","16.6486","-0.2655","287.9945","67","13","7","0","-6.0382","-3.1092","reject"
"ETH","30","30","5","2","37987","37894","20201","17693","93","53.3092","-3.0666","-640.7","0.5331","52.8066","12.8838","22.0377","-0.3807","208.7198","43","12","7","1","-4.3391","2.0282","reject"
"ETH","30","30","10","2","26517","26462","14304","12158","55","54.0549","-1.7149","-250.1","0.5405","53.4539","13.1922","28.3959","-0.6012","145.6978","36","12","7","2","-3.7518","4.3763","reject"
"ETH","30","30","15","2","18633","18595","10174","8421","38","54.7136","-0.5196","-53.25","0.5471","53.9973","12.8553","35.1855","-1.0227","102.3791","29","12","7","2","-1.7327","5.3082","reject"
"ETH","30","30","20","2","13509","13489","7456","6033","20","55.2747","0.4987","37.05","0.5527","54.4342","12.2522","41.9554","-1.557","74.2253","28","10","7","5","-1.0578","5.3694","watch_only"
"ETH","30","30","25","2","9992","9981","5526","4455","11","55.3652","0.6633","36.45","0.5537","54.388","10.7202","48.8672","-2.1156","54.9011","25","10","7","5","-1.2108","6.9845","watch_only"
"ETH","30","30","30","2","7635","7626","4238","3388","9","55.573","1.0407","43.7","0.5557","54.4553","9.7335","55.5317","-2.4732","41.9505","29","10","7","6","-3.474","7.4031","watch_only"
"ETH","30","30","35","2","5911","5904","3274","2630","7","55.4539","0.8243","26.8","0.5545","54.183","8.3813","62.3057","-2.5567","32.478","36","10","7","6","-5.3317","7.438","watch_only"
"ETH","30","30","40","2","4671","4667","2569","2098","4","55.0461","0.0837","2.15","0.5505","53.6153","6.8945","68.923","-2.8065","25.6648","32","12","7","5","-5.7443","3.5397","watch_only"
"ETH","30","30","45","2","3710","3706","2031","1675","4","54.803","-0.3578","-7.3","0.548","53.1965","5.8479","75.8015","-2.8016","20.3846","32","11","7","2","-5.7866","2.5518","reject"
"ETH","30","30","50","2","3042","3038","1647","1391","4","54.2133","-1.4285","-23.9","0.5421","52.4374","4.6446","82.0509","-2.914","16.7143","22","11","7","1","-7.2356","4.2424","reject"
"ETH","30","30","55","2","2508","2505","1348","1157","3","53.8124","-2.1567","-29.75","0.5381","51.8557","3.8162","88.3504","-3.0933","13.7802","21","10","7","1","-4.8822","4.3124","reject"
"ETH","30","30","60","2","2130","2128","1147","981","2","53.9004","-1.9974","-23.4","0.539","51.7773","3.5985","93.8328","-2.5987","11.7033","18","8","7","1","-7.3756","3.7966","reject"
"ETH","30","30","65","2","1781","1780","955","825","1","53.6517","-2.4501","-24","0.5365","51.3297","3.0813","99.993","-2.5738","9.7857","19","8","7","1","-11.3082","0.1019","reject"
"ETH","30","30","70","2","1513","1512","818","694","1","54.1005","-1.6343","-13.6","0.541","51.5815","3.1889","105.7502","-2.3892","8.3132","17","8","7","3","-9.0909","3.3284","reject"
"ETH","30","30","75","2","1295","1294","706","588","1","54.5595","-0.8003","-5.7","0.5456","51.837","3.2803","111.3504","-1.7024","7.1154","16","8","7","4","-10.4895","2.4793","reject"
"ETH","30","30","80","2","1107","1107","605","502","0","54.6522","-0.6323","-3.85","0.5465","51.7085","3.0957","117.0906","0.4115","6.0824","16","9","6","3","-12.3377","4.8644","reject"
"ETH","30","30","85","2","945","945","516","429","0","54.6032","-0.7215","-3.75","0.546","51.4165","2.8301","123.0373","0.1569","5.1923","12","7","6","2","-7.7734","4.5455","reject"
"ETH","30","30","90","2","816","816","446","370","0","54.6569","-0.6239","-2.8","0.5466","51.2272","2.6605","128.6527","-2.6905","4.4835","9","6","6","1","-10.6317","6.6737","reject"
"ETH","30","30","95","2","696","696","385","311","0","55.3161","0.5747","2.2","0.5532","51.6033","2.805","134.8842","-1.275","3.8242","10","6","6","2","-13.4199","8.4848","reject"
"ETH","30","30","100","2","604","604","336","268","0","55.6291","1.1439","3.8","0.5563","51.6437","2.7669","140.5632","1.1276","3.3187","9","6","5","2","-9.0909","7.3137","reject"
"ETH","30","20","0","1","52416","52258","27224","25034","158","52.0954","-5.2652","-1517.9","0.521","51.6669","9.58","13.5889","-0.1651","288","59","13","7","0","-6.2384","-3.7405","reject"
"ETH","30","20","5","2","35060","34985","18623","16362","75","53.2314","-3.2088","-618.75","0.5323","52.7082","12.0881","19.1144","-0.2628","192.6374","46","12","7","1","-4.7098","2.2811","reject"
"ETH","30","20","10","2","22614","22572","12183","10389","42","53.974","-1.8621","-231.6","0.5397","53.3231","11.9409","25.613","-0.4853","124.2527","44","13","7","1","-3.761","5.5253","reject"
"ETH","30","20","15","2","14961","14935","8201","6734","26","54.9113","-0.161","-13.25","0.5491","54.1121","12.004","32.4367","-0.8837","82.2033","33","11","7","4","-2.0146","7.7665","reject"
"ETH","30","20","20","2","10252","10241","5657","4584","11","55.2387","0.4336","24.45","0.5524","54.2739","10.603","39.3613","-1.3403","56.3297","23","11","7","4","-2.532","9.1714","watch_only"
"ETH","30","20","25","2","7362","7353","4043","3310","9","54.9844","-0.0284","-1.15","0.5498","53.8449","8.5481","46.0351","-1.5682","40.4505","27","10","7","4","-3.7296","6.0995","reject"
"ETH","30","20","30","2","5378","5372","2993","2379","6","55.7148","1.2982","38.4","0.5571","54.3829","8.3772","52.9322","-1.7488","29.5495","16","9","7","5","-1.7977","3.9739","watch_only"
"ETH","30","20","35","2","4037","4033","2237","1796","4","55.4674","0.849","18.85","0.5547","53.929","6.9442","59.7689","-1.5273","22.1813","17","9","7","5","-1.5847","1.9956","watch_only"
"ETH","30","20","40","2","3124","3121","1735","1386","3","55.5912","1.0738","18.45","0.5559","53.8421","6.2471","66.3318","-1.7443","17.1648","18","9","7","4","-8.4967","4.6252","watch_only"
"ETH","30","20","45","2","2508","2506","1374","1132","2","54.8284","-0.3117","-4.3","0.5483","52.874","4.8342","72.2199","-1.4841","13.7802","17","7","7","3","-9.0909","3.3982","reject"
"ETH","30","20","50","2","2035","2034","1115","919","1","54.8181","-0.3306","-3.7","0.5482","52.6482","4.3459","77.9871","-1.0524","11.1813","18","8","7","3","-14.2367","5.7588","reject"
"ETH","30","20","55","2","1666","1665","900","765","1","54.0541","-1.7189","-15.75","0.5405","51.6537","3.3085","83.6798","-0.5732","9.1538","18","7","7","2","-13.4199","4.0253","reject"
"ETH","30","20","60","2","1383","1383","746","637","0","53.9407","-1.926","-14.65","0.5394","51.3064","2.931","89.0719","-0.4887","7.5989","20","10","7","3","-14.7727","5.2632","reject"
"ETH","30","20","65","2","1111","1111","610","501","0","54.9055","-0.1718","-1.05","0.5491","51.9676","3.2702","95.6478","0.4444","6.1044","15","9","7","3","-13.4199","4.4487","reject"
"ETH","30","20","70","2","920","920","510","410","0","55.4348","0.7905","4","0.5543","52.207","3.2969","101.506","1.7841","5.0549","14","7","6","4","-9.0909","5.3215","watch_only"
"ETH","30","20","75","2","777","777","429","348","0","55.2124","0.3861","1.65","0.5521","51.6987","2.9059","106.8505","2.2128","4.2692","13","7","6","3","-15.5844","6.1513","watch_only"
"ETH","30","20","80","2","648","648","359","289","0","55.4012","0.7295","2.6","0.554","51.5533","2.7499","112.6992","3.9233","3.5604","12","7","6","3","-27.2727","6.2235","watch_only"
"ETH","30","20","85","2","536","536","295","241","0","55.0373","0.0678","0.2","0.5504","50.8049","2.3324","119.0829","4.1253","2.9451","17","11","5","2","-12.9321","7.9545","reject"
"ETH","30","20","90","2","444","444","243","201","0","54.7297","-0.4914","-1.2","0.5473","50.0789","1.9932","125.6706","5.7677","2.4396","12","8","5","2","-12.4579","4.1571","insufficient_sample"
"ETH","30","20","95","2","377","377","205","172","0","54.3767","-1.1333","-2.35","0.5438","49.3299","1.6996","131.5718","6.1222","2.0714","15","7","5","3","-30.7359","9.6257","insufficient_sample"
"ETH","30","20","100","2","328","328","179","149","0","54.5732","-0.7761","-1.4","0.5457","49.1628","1.6565","136.6816","7.2796","1.8022","18","7","5","3","-30.7359","12.1212","insufficient_sample"
"ETH","30","10","0","1","52411","52253","26967","25286","158","51.6085","-6.1477","-1772.15","0.5161","51.1799","7.3538","9.5139","-0.0648","287.9725","55","12","7","0","-7.1355","-4.5297","reject"
"ETH","30","10","5","2","28966","28911","15252","13659","55","52.755","-4.0741","-649.05","0.5276","52.1792","9.3688","15.3462","-0.1351","159.1538","43","11","7","1","-5.5943","1.0516","reject"
"ETH","30","10","10","2","15699","15668","8488","7180","31","54.1741","-1.4986","-129.4","0.5417","53.393","10.4496","22.228","-0.3978","86.2582","31","10","7","3","-4.4822","5.8248","reject"
"ETH","30","10","15","2","9390","9377","5162","4215","13","55.0496","0.09","4.65","0.5505","54.0409","9.7795","28.9458","-0.6348","51.5934","25","10","7","5","-2.6176","4.6843","watch_only"
"ETH","30","10","20","2","5971","5965","3298","2667","6","55.2892","0.5253","17.25","0.5529","54.0244","8.17","35.6393","-0.8753","32.8077","23","10","7","5","-2.0185","6.8182","watch_only"
"ETH","30","10","25","2","3958","3955","2200","1755","3","55.6258","1.1369","24.75","0.5563","54.0727","7.076","42.443","-1.1353","21.7473","18","8","7","5","-1.7447","7.5897","watch_only"
"ETH","30","10","30","2","2754","2751","1520","1231","3","55.2526","0.4588","6.95","0.5525","53.3885","5.51","49.0155","-0.6948","15.1319","15","8","7","4","-8.9664","4.1056","watch_only"
"ETH","30","10","35","2","2028","2026","1098","928","2","54.1955","-1.4614","-16.3","0.542","52.02","3.7768","55.0139","-0.7549","11.1429","17","7","7","4","-8.7848","2.6393","reject"
"ETH","30","10","40","2","1494","1492","806","686","2","54.0214","-1.7768","-14.6","0.5402","51.4854","3.1067","61.3776","-0.735","8.2088","15","8","7","1","-4.3062","1.4354","reject"
"ETH","30","10","45","2","1149","1149","619","530","0","53.8729","-2.0492","-12.95","0.5387","50.9824","2.6256","67.0163","1.0295","6.3132","14","8","7","2","-6.3361","9.0909","reject"
"ETH","30","10","50","2","876","876","471","405","0","53.7671","-2.2416","-10.8","0.5377","50.4561","2.2299","73.1263","2.7819","4.8132","14","7","6","1","-23.7537","3.2548","reject"
"ETH","30","10","55","2","685","685","364","321","0","53.1387","-3.3842","-12.75","0.5314","49.3946","1.6429","78.8881","4.071","3.7637","14","7","6","2","-27.2727","1.6464","reject"
"ETH","30","10","60","2","521","521","276","245","0","52.975","-3.6817","-10.55","0.5298","48.6831","1.3581","85.6382","4.5338","2.8626","23","7","6","1","-27.2727","1.2184","reject"
"ETH","30","10","65","2","412","412","217","195","0","52.6699","-4.2365","-9.6","0.5267","47.8463","1.0839","91.8059","5.6293","2.2637","26","7","5","1","-21.0978","7.0984","insufficient_sample"
"ETH","30","10","70","2","329","329","176","153","0","53.4954","-2.7356","-4.95","0.535","48.0964","1.268","97.967","6.8704","1.8077","23","7","5","2","-18.7621","9.777","insufficient_sample"
"ETH","30","10","75","2","263","263","143","120","0","54.3726","-1.1407","-1.65","0.5437","48.333","1.4182","104.392","11.3468","1.4451","18","6","4","2","-9.0909","18.3932","insufficient_sample"
"ETH","30","10","80","2","213","213","117","96","0","54.9296","-0.128","-0.15","0.5493","48.219","1.4389","110.7095","17.5651","1.1703","19","6","4","2","-9.0909","29.8701","insufficient_sample"
"ETH","30","10","85","2","185","185","98","87","0","52.973","-3.6855","-3.75","0.5297","45.7934","0.8087","114.9915","19.3539","1.0165","19","6","4","2","-12.4579","38.5281","insufficient_sample"
"ETH","30","10","90","2","143","143","79","64","0","55.2448","0.445","0.35","0.5524","47.0637","1.2544","123.0577","21.4171","0.7857","17","6","3","1","-17.3554","9.0909","insufficient_sample"
"ETH","30","10","95","2","127","127","72","55","0","56.6929","3.078","2.15","0.5669","48.0038","1.5085","126.8943","25.5494","0.6978","14","6","3","1","-17.3554","12.5541","insufficient_sample"
"ETH","30","10","100","2","105","105","58","47","0","55.2381","0.4329","0.25","0.5524","45.7095","1.0735","133.1014","27.2462","0.5769","11","5","1","0","-16.6667","-16.6667","insufficient_sample"
"SOL","5","100","0","1","52413","50465","26349","24116","1948","52.2124","-4.8799","-1406.75","0.5221","51.7765","9.9402","34.6993","-1.0608","287.9835","57","14","7","0","-7.0145","-3.7665","reject"
"SOL","5","100","5","2","45679","44042","23168","20874","1637","52.6043","-4.1997","-1055.1","0.526","52.1378","10.931","39.4489","-1.2178","250.9835","51","14","7","0","-6.6949","-2.7339","reject"
"SOL","5","100","10","2","39402","38074","20079","17995","1328","52.7368","-3.9763","-861.7","0.5274","52.235","10.6803","44.5398","-1.4271","216.4945","55","14","7","0","-6.8425","-2.7394","reject"
"SOL","5","100","15","2","33584","32507","17236","15271","1077","53.0224","-3.4803","-642.85","0.5302","52.4795","10.8987","50.0996","-1.6898","184.5275","40","13","7","0","-5.306","-2.4134","reject"
"SOL","5","100","20","2","28455","27606","14728","12878","849","53.3507","-2.9092","-455.3","0.5335","52.7618","11.1345","55.9956","-2.0201","156.3462","37","12","7","0","-4.3797","-1.5142","reject"
"SOL","5","100","25","2","24054","23393","12550","10843","661","53.6485","-2.3897","-316.15","0.5365","53.0089","11.1607","62.1387","-2.424","132.1648","37","12","7","0","-4.2498","-0.28","reject"
"SOL","5","100","30","2","20251","19715","10635","9080","536","53.9437","-1.8697","-208.25","0.5394","53.2472","11.0747","68.6608","-2.8853","111.2692","37","11","7","1","-5.0272","0.2541","reject"
