asset,market_id,condition_id,market_slug,market_start_utc,market_end_utc,sampled_at_utc,seconds_from_start,seconds_to_close,binance_price_usd,binance_start_price_usd,reference_move_usd,reference_move_bps,up_asset_id,up_best_bid,up_best_ask,up_mid,up_price_proxy,up_price_proxy_kind,up_book_source,up_book_age_ms,down_asset_id,down_best_bid,down_best_ask,down_mid,down_price_proxy,down_price_proxy_kind,down_book_source,down_book_age_ms,diagnostics_json
SOL,2207353,0x2f332a0cffa021902c1f960e13d3cf3a24050ce4fedc45d809171e7b63ac747c,sol-updown-5m-1778392500,2026-05-10 08:55:00+03,2026-05-10 09:00:00+03,2026-05-10 08:59:06.586277+03,246.586,53.41372210,93.37000000,93.32000000,0.05000000,5.35790827,35672814427304000232608570986456424769177055401357018510623883776965698279197,0.94000000,0.95000000,0.94500000,0.94500000,mid,clob_rest,1234.17890000,93042875584025208939766313296916375674852873293326912546063613160637114012278,0.05000000,0.06000000,0.05500000,0.05500000,mid,clob_rest,1300.49520000,"{""asset_symbol"": ""SOL"", ""price_source"": ""BinanceCryptoTradeWebSocket"", ""market_active"": true, ""market_closed"": false, ""up_book_error"": null, ""binance_symbol"": ""SOLUSDT"", ""up_book_source"": ""clob_rest"", ""up_book_status"": ""found"", ""down_book_error"": null, ""market_archived"": false, ""down_book_source"": ""clob_rest"", ""down_book_status"": ""found"", ""market_accepting_orders"": true, ""market_enable_order_book"": true}"
SOL,2207353,0x2f332a0cffa021902c1f960e13d3cf3a24050ce4fedc45d809171e7b63ac747c,sol-updown-5m-1778392500,2026-05-10 08:55:00+03,2026-05-10 09:00:00+03,2026-05-10 08:59:12.371792+03,252.372,47.62820740,93.37000000,93.32000000,0.05000000,5.35790827,35672814427304000232608570986456424769177055401357018510623883776965698279197,0.96000000,0.98000000,0.97000000,0.97000000,mid,clob_rest,964.52790000,93042875584025208939766313296916375674852873293326912546063613160637114012278,0.02000000,0.04000000,0.03000000,0.03000000,mid,clob_rest,1062.97040000,"{""asset_symbol"": ""SOL"", ""price_source"": ""BinanceCryptoTradeWebSocket"", ""market_active"": true, ""market_closed"": false, ""up_book_error"": null, ""binance_symbol"": ""SOLUSDT"", ""up_book_source"": ""clob_rest"", ""up_book_status"": ""found"", ""down_book_error"": null, ""market_archived"": false, ""down_book_source"": ""clob_rest"", ""down_book_status"": ""found"", ""market_accepting_orders"": true, ""market_enable_order_book"": true}"
SOL,2207353,0x2f332a0cffa021902c1f960e13d3cf3a24050ce4fedc45d809171e7b63ac747c,sol-updown-5m-1778392500,2026-05-10 08:55:00+03,2026-05-10 09:00:00+03,2026-05-10 08:59:18.145319+03,258.145,41.85468010,93.37000000,93.32000000,0.05000000,5.35790827,35672814427304000232608570986456424769177055401357018510623883776965698279197,0.97000000,0.98000000,0.97500000,0.97500000,mid,clob_rest,815.25050000,93042875584025208939766313296916375674852873293326912546063613160637114012278,0.02000000,0.03000000,0.02500000,0.02500000,mid,clob_rest,877.87820000,"{""asset_symbol"": ""SOL"", ""price_source"": ""BinanceCryptoTradeWebSocket"", ""market_active"": true, ""market_closed"": false, ""up_book_error"": null, ""binance_symbol"": ""SOLUSDT"", ""up_book_source"": ""clob_rest"", ""up_book_status"": ""found"", ""down_book_error"": null, ""market_archived"": false, ""down_book_source"": ""clob_rest"", ""down_book_status"": ""found"", ""market_accepting_orders"": true, ""market_enable_order_book"": true}"
SOL,2207353,0x2f332a0cffa021902c1f960e13d3cf3a24050ce4fedc45d809171e7b63ac747c,sol-updown-5m-1778392500,2026-05-10 08:55:00+03,2026-05-10 09:00:00+03,2026-05-10 08:59:23.746926+03,263.747,36.25307380,93.36000000,93.32000000,0.04000000,4.28632662,35672814427304000232608570986456424769177055401357018510623883776965698279197,0.86000000,0.93000000,0.89500000,0.89500000,mid,clob_rest,994.50370000,93042875584025208939766313296916375674852873293326912546063613160637114012278,0.07000000,0.14000000,0.10500000,0.10500000,mid,clob_rest,1070.33500000,"{""asset_symbol"": ""SOL"", ""price_source"": ""BinanceCryptoTradeWebSocket"", ""market_active"": true, ""market_closed"": false, ""up_book_error"": null, ""binance_symbol"": ""SOLUSDT"", ""up_book_source"": ""clob_rest"", ""up_book_status"": ""found"", ""down_book_error"": null, ""market_archived"": false, ""down_book_source"": ""clob_rest"", ""down_book_status"": ""found"", ""market_accepting_orders"": true, ""market_enable_order_book"": true}"
SOL,2207353,0x2f332a0cffa021902c1f960e13d3cf3a24050ce4fedc45d809171e7b63ac747c,sol-updown-5m-1778392500,2026-05-10 08:55:00+03,2026-05-10 09:00:00+03,2026-05-10 08:59:29.729139+03,269.729,30.27086040,93.35000000,93.32000000,0.03000000,3.21474496,35672814427304000232608570986456424769177055401357018510623883776965698279197,0.89000000,0.96000000,0.92500000,0.92500000,mid,clob_rest,1246.09040000,93042875584025208939766313296916375674852873293326912546063613160637114012278,0.04000000,0.11000000,0.07500000,0.07500000,mid,clob_rest,1332.52170000,"{""asset_symbol"": ""SOL"", ""price_source"": ""BinanceCryptoTradeWebSocket"", ""market_active"": true, ""market_closed"": false, ""up_book_error"": null, ""binance_symbol"": ""SOLUSDT"", ""up_book_source"": ""clob_rest"", ""up_book_status"": ""found"", ""down_book_error"": null, ""market_archived"": false, ""down_book_source"": ""clob_rest"", ""down_book_status"": ""found"", ""market_accepting_orders"": true, ""market_enable_order_book"": true}"
SOL,2207353,0x2f332a0cffa021902c1f960e13d3cf3a24050ce4fedc45d809171e7b63ac747c,sol-updown-5m-1778392500,2026-05-10 08:55:00+03,2026-05-10 09:00:00+03,2026-05-10 08:59:35.619672+03,275.620,24.38032720,93.36000000,93.32000000,0.04000000,4.28632662,35672814427304000232608570986456424769177055401357018510623883776965698279197,0.90000000,0.97000000,0.93500000,0.93500000,mid,clob_rest,1237.42130000,93042875584025208939766313296916375674852873293326912546063613160637114012278,0.03000000,0.10000000,0.06500000,0.06500000,mid,clob_rest,1298.25530000,"{""asset_symbol"": ""SOL"", ""price_source"": ""BinanceCryptoTradeWebSocket"", ""market_active"": true, ""market_closed"": false, ""up_book_error"": null, ""binance_symbol"": ""SOLUSDT"", ""up_book_source"": ""clob_rest"", ""up_book_status"": ""found"", ""down_book_error"": null, ""market_archived"": false, ""down_book_source"": ""clob_rest"", ""down_book_status"": ""found"", ""market_accepting_orders"": true, ""market_enable_order_book"": true}"
SOL,2207353,0x2f332a0cffa021902c1f960e13d3cf3a24050ce4fedc45d809171e7b63ac747c,sol-updown-5m-1778392500,2026-05-10 08:55:00+03,2026-05-10 09:00:00+03,2026-05-10 08:59:41.549741+03,281.550,18.45025840,93.36000000,93.32000000,0.04000000,4.28632662,35672814427304000232608570986456424769177055401357018510623883776965698279197,0.92000000,0.99000000,0.95500000,0.95500000,mid,clob_rest,748.40880000,93042875584025208939766313296916375674852873293326912546063613160637114012278,0.01000000,0.08000000,0.04500000,0.04500000,mid,clob_rest,834.81400000,"{""asset_symbol"": ""SOL"", ""price_source"": ""BinanceCryptoTradeWebSocket"", ""market_active"": true, ""market_closed"": false, ""up_book_error"": null, ""binance_symbol"": ""SOLUSDT"", ""up_book_source"": ""clob_rest"", ""up_book_status"": ""found"", ""down_book_error"": null, ""market_archived"": false, ""down_book_source"": ""clob_rest"", ""down_book_status"": ""found"", ""market_accepting_orders"": true, ""market_enable_order_book"": true}"
SOL,2207353,0x2f332a0cffa021902c1f960e13d3cf3a24050ce4fedc45d809171e7b63ac747c,sol-updown-5m-1778392500,2026-05-10 08:55:00+03,2026-05-10 09:00:00+03,2026-05-10 08:59:47.362188+03,287.362,12.63781180,93.35000000,93.32000000,0.03000000,3.21474496,35672814427304000232608570986456424769177055401357018510623883776965698279197,0.86000000,0.99000000,0.92500000,0.92500000,mid,clob_rest,1017.17130000,93042875584025208939766313296916375674852873293326912546063613160637114012278,0.01000000,0.14000000,0.07500000,0.07500000,mid,clob_rest,1099.63240000,"{""asset_symbol"": ""SOL"", ""price_source"": ""BinanceCryptoTradeWebSocket"", ""market_active"": true, ""market_closed"": false, ""up_book_error"": null, ""binance_symbol"": ""SOLUSDT"", ""up_book_source"": ""clob_rest"", ""up_book_status"": ""found"", ""down_book_error"": null, ""market_archived"": false, ""down_book_source"": ""clob_rest"", ""down_book_status"": ""found"", ""market_accepting_orders"": true, ""market_enable_order_book"": true}"
SOL,2207353,0x2f332a0cffa021902c1f960e13d3cf3a24050ce4fedc45d809171e7b63ac747c,sol-updown-5m-1778392500,2026-05-10 08:55:00+03,2026-05-10 09:00:00+03,2026-05-10 08:59:53.213957+03,293.214,6.78604240,93.34000000,93.32000000,0.02000000,2.14316331,35672814427304000232608570986456424769177055401357018510623883776965698279197,0.91000000,0.99000000,0.95000000,0.95000000,mid,clob_rest,1326.88790000,93042875584025208939766313296916375674852873293326912546063613160637114012278,0.01000000,0.09000000,0.05000000,0.05000000,mid,clob_rest,1414.99930000,"{""asset_symbol"": ""SOL"", ""price_source"": ""BinanceCryptoTradeWebSocket"", ""market_active"": true, ""market_closed"": false, ""up_book_error"": null, ""binance_symbol"": ""SOLUSDT"", ""up_book_source"": ""clob_rest"", ""up_book_status"": ""found"", ""down_book_error"": null, ""market_archived"": false, ""down_book_source"": ""clob_rest"", ""down_book_status"": ""found"", ""market_accepting_orders"": true, ""market_enable_order_book"": true}"
SOL,2207372,0x37be2e001f4d734c8e6cda189b3921ba29e309d351284c852f0a4d1a793136fd,sol-updown-5m-1778392800,2026-05-10 09:00:00+03,2026-05-10 09:05:00+03,2026-05-10 09:00:04.75846+03,4.758,295.24153980,93.34000000,93.34000000,0.00000000,0.00000000,92603061447205953323247887492496944507668319840720536231369665940163038399243,0.49000000,0.52000000,0.50500000,0.50500000,mid,clob_rest,766.75950000,81897508072574277189109752583258776803611024542705383404148917868967125479240,0.48000000,0.51000000,0.49500000,0.49500000,mid,clob_rest,827.40700000,"{""asset_symbol"": ""SOL"", ""price_source"": ""BinanceCryptoTradeWebSocket"", ""market_active"": true, ""market_closed"": false, ""up_book_error"": null, ""binance_symbol"": ""SOLUSDT"", ""up_book_source"": ""clob_rest"", ""up_book_status"": ""found"", ""down_book_error"": null, ""market_archived"": false, ""down_book_source"": ""clob_rest"", ""down_book_status"": ""found"", ""market_accepting_orders"": true, ""market_enable_order_book"": true}"
SOL,2207372,0x37be2e001f4d734c8e6cda189b3921ba29e309d351284c852f0a4d1a793136fd,sol-updown-5m-1778392800,2026-05-10 09:00:00+03,2026-05-10 09:05:00+03,2026-05-10 09:00:10.619703+03,10.620,289.38029630,93.31000000,93.34000000,-0.03000000,-3.21405614,92603061447205953323247887492496944507668319840720536231369665940163038399243,0.39000000,0.44000000,0.41500000,0.41500000,mid,clob_rest,1085.21860000,81897508072574277189109752583258776803611024542705383404148917868967125479240,0.56000000,0.61000000,0.58500000,0.58500000,mid,clob_rest,783.51790000,"{""asset_symbol"": ""SOL"", ""price_source"": ""BinanceCryptoTradeWebSocket"", ""market_active"": true, ""market_closed"": false, ""up_book_error"": null, ""binance_symbol"": ""SOLUSDT"", ""up_book_source"": ""clob_rest"", ""up_book_status"": ""found"", ""down_book_error"": null, ""market_archived"": false, ""down_book_source"": ""clob_rest"", ""down_book_status"": ""found"", ""market_accepting_orders"": true, ""market_enable_order_book"": true}"
SOL,2207372,0x37be2e001f4d734c8e6cda189b3921ba29e309d351284c852f0a4d1a793136fd,sol-updown-5m-1778392800,2026-05-10 09:00:00+03,2026-05-10 09:05:00+03,2026-05-10 09:00:16.598074+03,16.598,283.40192520,93.31000000,93.34000000,-0.03000000,-3.21405614,92603061447205953323247887492496944507668319840720536231369665940163038399243,0.34000000,0.35000000,0.34500000,0.34500000,mid,clob_rest,1353.67460000,81897508072574277189109752583258776803611024542705383404148917868967125479240,0.65000000,0.66000000,0.65500000,0.65500000,mid,clob_rest,1439.77990000,"{""asset_symbol"": ""SOL"", ""price_source"": ""BinanceCryptoTradeWebSocket"", ""market_active"": true, ""market_closed"": false, ""up_book_error"": null, ""binance_symbol"": ""SOLUSDT"", ""up_book_source"": ""clob_rest"", ""up_book_status"": ""found"", ""down_book_error"": null, ""market_archived"": false, ""down_book_source"": ""clob_rest"", ""down_book_status"": ""found"", ""market_accepting_orders"": true, ""market_enable_order_book"": true}"
SOL,2207372,0x37be2e001f4d734c8e6cda189b3921ba29e309d351284c852f0a4d1a793136fd,sol-updown-5m-1778392800,2026-05-10 09:00:00+03,2026-05-10 09:05:00+03,2026-05-10 09:00:22.485083+03,22.485,277.51491620,93.30000000,93.34000000,-0.04000000,-4.28540819,92603061447205953323247887492496944507668319840720536231369665940163038399243,0.32000000,0.35000000,0.33500000,0.33500000,mid,clob_rest,962.38310000,81897508072574277189109752583258776803611024542705383404148917868967125479240,0.65000000,0.68000000,0.66500000,0.66500000,mid,clob_rest,1030.30690000,"{""asset_symbol"": ""SOL"", ""price_source"": ""BinanceCryptoTradeWebSocket"", ""market_active"": true, ""market_closed"": false, ""up_book_error"": null, ""binance_symbol"": ""SOLUSDT"", ""up_book_source"": ""clob_rest"", ""up_book_status"": ""found"", ""down_book_error"": null, ""market_archived"": false, ""down_book_source"": ""clob_rest"", ""down_book_status"": ""found"", ""market_accepting_orders"": true, ""market_enable_order_book"": true}"
SOL,2207372,0x37be2e001f4d734c8e6cda189b3921ba29e309d351284c852f0a4d1a793136fd,sol-updown-5m-1778392800,2026-05-10 09:00:00+03,2026-05-10 09:05:00+03,2026-05-10 09:00:28.269604+03,28.270,271.73039570,93.31000000,93.34000000,-0.03000000,-3.21405614,92603061447205953323247887492496944507668319840720536231369665940163038399243,0.34000000,0.37000000,0.35500000,0.35500000,mid,clob_rest,788.28070000,81897508072574277189109752583258776803611024542705383404148917868967125479240,0.63000000,0.66000000,0.64500000,0.64500000,mid,clob_rest,782.35890000,"{""asset_symbol"": ""SOL"", ""price_source"": ""BinanceCryptoTradeWebSocket"", ""market_active"": true, ""market_closed"": false, ""up_book_error"": null, ""binance_symbol"": ""SOLUSDT"", ""up_book_source"": ""clob_rest"", ""up_book_status"": ""found"", ""down_book_error"": null, ""market_archived"": false, ""down_book_source"": ""clob_rest"", ""down_book_status"": ""found"", ""market_accepting_orders"": true, ""market_enable_order_book"": true}"
SOL,2207372,0x37be2e001f4d734c8e6cda189b3921ba29e309d351284c852f0a4d1a793136fd,sol-updown-5m-1778392800,2026-05-10 09:00:00+03,2026-05-10 09:05:00+03,2026-05-10 09:00:34.139434+03,34.139,265.86056560,93.30000000,93.34000000,-0.04000000,-4.28540819,92603061447205953323247887492496944507668319840720536231369665940163038399243,0.36000000,0.37000000,0.36500000,0.36500000,mid,clob_rest,864.12240000,81897508072574277189109752583258776803611024542705383404148917868967125479240,0.63000000,0.64000000,0.63500000,0.63500000,mid,clob_rest,949.42860000,"{""asset_symbol"": ""SOL"", ""price_source"": ""BinanceCryptoTradeWebSocket"", ""market_active"": true, ""market_closed"": false, ""up_book_error"": null, ""binance_symbol"": ""SOLUSDT"", ""up_book_source"": ""clob_rest"", ""up_book_status"": ""found"", ""down_book_error"": null, ""market_archived"": false, ""down_book_source"": ""clob_rest"", ""down_book_status"": ""found"", ""market_accepting_orders"": true, ""market_enable_order_book"": true}"
SOL,2207372,0x37be2e001f4d734c8e6cda189b3921ba29e309d351284c852f0a4d1a793136fd,sol-updown-5m-1778392800,2026-05-10 09:00:00+03,2026-05-10 09:05:00+03,2026-05-10 09:00:39.964741+03,39.965,260.03525830,93.30000000,93.34000000,-0.04000000,-4.28540819,92603061447205953323247887492496944507668319840720536231369665940163038399243,0.30000000,0.35000000,0.32500000,0.32500000,mid,clob_rest,780.80470000,81897508072574277189109752583258776803611024542705383404148917868967125479240,0.65000000,0.70000000,0.67500000,0.67500000,mid,clob_rest,774.91680000,"{""asset_symbol"": ""SOL"", ""price_source"": ""BinanceCryptoTradeWebSocket"", ""market_active"": true, ""market_closed"": false, ""up_book_error"": null, ""binance_symbol"": ""SOLUSDT"", ""up_book_source"": ""clob_rest"", ""up_book_status"": ""found"", ""down_book_error"": null, ""market_archived"": false, ""down_book_source"": ""clob_rest"", ""down_book_status"": ""found"", ""market_accepting_orders"": true, ""market_enable_order_book"": true}"
SOL,2207372,0x37be2e001f4d734c8e6cda189b3921ba29e309d351284c852f0a4d1a793136fd,sol-updown-5m-1778392800,2026-05-10 09:00:00+03,2026-05-10 09:05:00+03,2026-05-10 09:00:45.847839+03,45.848,254.15216070,93.34000000,93.34000000,0.00000000,0.00000000,92603061447205953323247887492496944507668319840720536231369665940163038399243,0.58000000,0.66000000,0.62000000,0.62000000,mid,clob_rest,1088.20420000,81897508072574277189109752583258776803611024542705383404148917868967125479240,0.34000000,0.42000000,0.38000000,0.38000000,mid,clob_rest,1167.88440000,"{""asset_symbol"": ""SOL"", ""price_source"": ""BinanceCryptoTradeWebSocket"", ""market_active"": true, ""market_closed"": false, ""up_book_error"": null, ""binance_symbol"": ""SOLUSDT"", ""up_book_source"": ""clob_rest"", ""up_book_status"": ""found"", ""down_book_error"": null, ""market_archived"": false, ""down_book_source"": ""clob_rest"", ""down_book_status"": ""found"", ""market_accepting_orders"": true, ""market_enable_order_book"": true}"
SOL,2207372,0x37be2e001f4d734c8e6cda189b3921ba29e309d351284c852f0a4d1a793136fd,sol-updown-5m-1778392800,2026-05-10 09:00:00+03,2026-05-10 09:05:00+03,2026-05-10 09:00:51.704908+03,51.705,248.29509180,93.34000000,93.34000000,0.00000000,0.00000000,92603061447205953323247887492496944507668319840720536231369665940163038399243,0.65000000,0.67000000,0.66000000,0.66000000,mid,clob_rest,749.31080000,81897508072574277189109752583258776803611024542705383404148917868967125479240,0.33000000,0.35000000,0.34000000,0.34000000,mid,clob_rest,745.85440000,"{""asset_symbol"": ""SOL"", ""price_source"": ""BinanceCryptoTradeWebSocket"", ""market_active"": true, ""market_closed"": false, ""up_book_error"": null, ""binance_symbol"": ""SOLUSDT"", ""up_book_source"": ""clob_rest"", ""up_book_status"": ""found"", ""down_book_error"": null, ""market_archived"": false, ""down_book_source"": ""clob_rest"", ""down_book_status"": ""found"", ""market_accepting_orders"": true, ""market_enable_order_book"": true}"
SOL,2207372,0x37be2e001f4d734c8e6cda189b3921ba29e309d351284c852f0a4d1a793136fd,sol-updown-5m-1778392800,2026-05-10 09:00:00+03,2026-05-10 09:05:00+03,2026-05-10 09:00:57.540888+03,57.541,242.45911170,93.34000000,93.34000000,0.00000000,0.00000000,92603061447205953323247887492496944507668319840720536231369665940163038399243,0.64000000,0.67000000,0.65500000,0.65500000,mid,clob_rest,842.96920000,81897508072574277189109752583258776803611024542705383404148917868967125479240,0.33000000,0.36000000,0.34500000,0.34500000,mid,clob_rest,744.56810000,"{""asset_symbol"": ""SOL"", ""price_source"": ""BinanceCryptoTradeWebSocket"", ""market_active"": true, ""market_closed"": false, ""up_book_error"": null, ""binance_symbol"": ""SOLUSDT"", ""up_book_source"": ""clob_rest"", ""up_book_status"": ""found"", ""down_book_error"": null, ""market_archived"": false, ""down_book_source"": ""clob_rest"", ""down_book_status"": ""found"", ""market_accepting_orders"": true, ""market_enable_order_book"": true}"
